BOOK-ID	BOOK-WIKIDATA-LABEL-EN	NWIKIS	NPROPS	NWORDS	WIKI3DRANK
Q1845	La biblia	0	0	0	0.0
Q35160	Odisea	123	113	140884	13.646402252430976
Q320713	Cantar del mio Cid	50	24	42280	11.802012608580863
Q335367	Tristán e Isolda	0	0	0	0.0
Q40185	Divina comedia	102	241	152925	13.932625611482445
Q16438	El decamerón	67	92	65547	12.702312233346655
Q16765210	La ciudad de las damas	3	11	1468	7.82781927517754
Q3227637	Poesías/Baladas de F. Villón	0	0	0	0.0
Q583705	La Celestina	33	19	47678	11.723946492685636
Q1517519	El cortesano	0	0	0	0.0
Q131719	EL príncipe	72	19	82696	12.473627889103415
Q404158	Utopía	0	0	0	0.0
Q770895	Lazarillo de Tormes	37	19	38526	11.562929797150616
Q624852	Ensayos de Montaigne	20	14	29845	11.080210875505069
Q83186	Romeo y Julieta	101	107	165911	13.703072751561713
Q104871	Sueño de una noche de verano	63	66	69090	12.615316229983728
Q206400	El mercader de Venecia	52	48	66919	12.424549480296655
Q631855	Enrique IV	27	18	36586	11.409635263324654
Q221211	Noche de reyes	47	47	47287	12.076272002537841
Q41567	Hamlet	95	168	136476	13.673112871243742
Q506865	Bien está lo que bien acaba	31	19	22043	11.000075115017383
Q26833	Otelo	72	38	57645	12.328699827232684
Q181598	El rey Lear	71	62	91209	12.879939750269696
Q480	Don Quijote	123	113	121376	13.517118805992178
Q130283	Macbeth	77	119	103864	13.240961496986776
Q2608537	Fuente Ovejuna	12	31	7156	9.867671251373055
Q469755	Anatomía de la melancolía	0	0	0	0.0
Q913656	La ciudad del sol	0	0	0	0.0
Q1233830	Nueva Atlántida	0	0	0	0.0
Q193034	Leviatán	0	0	0	0.0
Q1219041	Las preciosas ridículas	21	15	13480	10.376105631632916
Q3232857	Los inoportunos	5	14	1188	7.789905523024284
Q205875	Tartufo	45	38	36818	11.77367927505978
Q2044613	El amor médico	6	13	2700	8.554703617555624
Q1053387	El misántropo	32	28	19808	11.02058703025157
Q1054372	El burgués gentilhombre	23	33	17318	10.852845029476887
Q28754	Paraiso perdido Milton	57	36	56438	12.21595521042183
Q205921	Principia Mathematica	0	0	0	0.0
Q231949	Segundo tratado sorbe el gobierno civil	0	0	0	0.0
Q482438	Ensayo sobre el entendimiento humano	21	11	16892	10.511555782042498
	La pequeña diferencia	0	0	0	0.0
Q1171104	La fábula de las abejas	10	9	9078	9.701117458172606
Q483034	Robinson Crusoe	85	75	63609	12.685885693404149
Q1472110	La opera de los mendigos	23	20	16370	10.654695150855265
Q2048624	Pamela	16	17	12831	10.289179769495824
Q1218663	Las joyas indiscretas	0	0	0	0.0
Q514727	El espíritu de las leyes	0	0	0	0.0
Q1395765	Fanny Hill	25	17	19495	10.79553734169871
Q129450	Discurso sobre las ciencias y las artes, Rousseau	0	0	0	0.0
Q1164083	Tristram Shandy	28	17	20105	10.85710474798434
Q1336786	El sobrino de Rameau	14	47	7481	10.0940918276852
Q129289	Julia o la nueva Eloísa	21	76	12312	10.822645367732656
Q913599	Emilio o la educación	35	33	31012	11.499440690890538
Q190126	El contrato social	0	0	0	0.0
Q151883	Las desventuras del joven Werther	52	82	43598	12.223394027600035
Q233562	Investigación sobre la naturaleza y las causas de la riqueza de las naciones	53	16	70914	12.193889963889319
Q862050	Pierre Ambroise Francçois: Las amistades peligrosas	29	72	20803	11.350658892313506
Q649013	Memorias, Casanova	7	12	6874	9.432481055973787
Q1329470	Justine o los infortunios de la virtud	22	34	14163	10.669393548871943
Q300646	Vindicación de los derechos de la mujer	33	14	43263	11.563996084844867
Q1194031	Los años de aprendizaje de Wilhelm Meister	22	34	21408	11.041012894542813
Q29478	Fausto	52	33	41780	11.891687348011333
Q951198	Las afinidades electivas	16	16	10733	10.109121677831698
Q170583	Orgullo y prejuicio	74	135	86753	13.117572092542158
Q469690	Mansfield Park	36	37	66926	12.236544950979686
Q150827	Frankestein	74	91	110241	13.186714347982601
Q50188	La comedia humana	0	0	0	0.0
Q192649	Rojo y negro	44	39	33952	11.702154427120298
Q240617	Papa Goriot	45	39	47267	12.005047717524599
Q784882	La democracia en América	21	13	22246	10.803634352784862
Q164974	Oliver Twist	70	71	67083	12.64810892140146
Q40591	El manifiesto del partido comunista	0	0	0	0.0
Q174596	Moby Dick	69	133	63299	12.816619514672439
Q21471058	La concesión del voto a las mujeres	0	0	0	0.0
Q193417	Madame Bovary	58	46	48691	12.163248989633225
Q20102776	Leyendas, Becquer	1	7	346	6.2465294780767975
Q1055881	Sobre la libertad, Mill	0	0	0	0.0
Q92640	Alicia en el país de las maravillas	94	103	107025	13.282459008000902
Q58784	El capital	0	0	0	0.0
Q3407659	La esclavitud de las mujeres	0	0	0	0.0
Q220331	A través del espejo	51	45	24028	11.489940297462082
Q147787	Ana Karenina	79	71	72045	12.751376379758637
Q215410	Las avanturas de Huckleberry Finn	61	53	42493	12.10451980100071
Q217352	El extraño caso del D. Jekyll y Mr. Hyde	51	94	43096	12.256623356603258
Q223131	Estudio en escarlata	0	0	0	0.0
Q1665123	Winnetou	1	1	1335	7.2638819996084685
Q189509	El libro de la selva	0	0	0	0.0
Q627333	La maquina del tiempo	46	57	34840	11.861370278572611
Q41542	Dracula	69	150	74665	13.004949640019348
Q726382	La interpretacion de los sueños	36	20	25600	11.19545421351645
Q326909	Los Buddenbrook	40	178	59349	12.708510105590294
Q392937	La etica protestante y el espiritu del capitalismo	0	0	0	0.0
Q3548307	Por el camino de Swann	4	7	3068	8.44872343101539
Q2343985	A la sombra de las muchachas en flor	8	15	2377	8.541097967314458
Q854921	La decadencia de occidente	29	13	21903	10.882154623706482
Q2343322	El mundo de Guermantes	7	14	2022	8.342978193634128
Q605949	Sodoma y gomorra	7	16	2593	8.610796127460725
Q581458	Tierra baldía	0	0	0	0.0
Q6511	Ulises, James Joyce	74	112	138939	13.461688838451169
Q752584	La señora Dalloway	36	17	28344	11.24725315067456
Q1648409	Manhattan Transfer	11	16	3886	9.083973756703656
Q212898	La montaña mágica	40	39	64905	12.254805527806488
Q576336	La prisionera, Proust	6	17	2089	8.401524087804926
Q36097	El proceso	58	25	47600	11.968605763874258
Q1618982	La fugitiva	8	13	4985	9.18080845963942
Q217073	El lobo estepario	44	17	27759	11.29271800672141
Q3227619	El tiempo recobrado	4	10	1641	7.946982188007024
Q212495	La opera de cuatro cuartos	37	22	27193	11.283740784665055
Q750670	El amante de Lady Chatterley	38	24	22556	11.147171226190766
Q694245	Berlin Alexanderplatz	23	21	17111	10.70836182905234
Q1204366	Un cuarto propio	0	0	0	0.0
Q1195668	El hombre sin atributos	27	50	25710	11.3877235524858
Q191949	Un mundo feliz	53	35	62047	12.269452794331231
Q1169425	La obra de arte en la epoca de su reproductibilidad	19	10	25428	10.84517673040656
Q1047156	Teoria general de la ocupacion, el interés y el dinero	0	0	0	0.0
Q2870	Lo que el viento se llevó	51	29	87359	12.515376116885273
Q331029	El proceso de la civilización	0	0	0	0.0
Q1170107	El principio de la esperanza	4	9	3998	8.756671768210012
Q671859	Old possum's book of practical cats	0	0	0	0.0
Q6507	Finengan's Wake	39	36	45755	11.90808965957045
Q1319572	El pato Donald	0	0	0	0.0
Q1208415	Dialéctica de la ilustración	18	16	15229	10.461998475826435
Q470098	El segundo sexo	0	0	0	0.0
Q743304	EL Aleph	16	10	6004	9.459019520738465
Q208460	1984, de Orwell	94	56	140634	13.32664821302758
Q3212510	La colmena	8	10	3753	8.84986434415632
Q183883	El guardián entre el centeno	65	28	47646	12.038218926607104
Q19871	Esperando a Godot	59	24	59469	12.164533062123807
Q127149	Lolita	67	176	70937	13.01368034855063
Q1427966	Pedro Páramo	20	15	9982	10.087387964865522
Q743180	En el camino	41	27	28535	11.41574509502458
Q261281	Solaris	45	40	28331	11.556272444914297
Q7733656	La mujer eunuco	8	7	2766	8.483261405112833
Q172850	El nombre de la rosa	55	46	66028	12.417300523218293
Q662029	Neuromante	31	25	25993	11.223474022979572
Q1426188	Matilda	0	0	0	0.0
Q633210	Generacion X	0	0	0	0.0
Q8337	Harry Potter	0	0	0	0.0
Q700483	Las particulas elementales	15	14	10549	10.041926004015671
Q2817377	13,99€, Beigbeder	0	0	0	0.0
