	en	fr	es	de	pt	it	nl	da	ru	no	jp	el	ca	sv	cs	pl	zh	la	ar	sco	hu	sh	sr	gl	eu	he	fi	sq	ko	tr	gd	bg	ro	hr	is	sl	ki	af	et	bn	st	hy	cy	sw	fa	ga	yi	uk	ta	vi	qui	akk	sa
NL	53.003	10.537	5.901	8.325	1.475	3.793	4.215	0.211	2.95	0.738	1.791	0.632	0.316	1.159	0.843	0.738	0.738	0.105	0.527	0.211	0.527	0.421	0.421	0.105	0.211	0.316	0.316	0.211	0.211	0.105	0.105	0.211	0.211	0.211	0.105	0.211	0.105	0.211	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0	0.105	0.105	0	0.105	0	0	0
NO	52.477	10.718	6.572	7.988	1.618	3.64	1.82	0.404	3.033	2.326	1.719	0.809	0.202	1.112	0.809	0.91	0.708	0.101	0.506	0.303	0.506	0.404	0.404	0.101	0.202	0.303	0.303	0.303	0.202	0.303	0.101	0.202	0.202	0.202	0.202	0.202	0.101	0.202	0.202	0.101	0.101	0.101	0.101	0.101	0.101	0	0.101	0.101	0	0.101	0	0	0
HU	71.064	10.532	1.552	6.43	0.776	2.882	0.554	0.222	3.326	0.222	0.776	0.443	0	0.665	0.665	0.222	0	0.333	0.111	0.665	0.443	0.111	0.222	0	0	0	0	0.111	0.222	0	0.222	0	0	0	0.111	0	0.222	0	0	0	0	0	0	0.111	0	0.111	0	0	0.111	0	0	0	0
RU	53.115	10.771	6.969	8.237	1.69	3.907	1.795	0.211	3.273	0.634	1.795	0.845	0.211	1.162	0.845	0.95	0.739	0.106	0.528	0.317	0.528	0.422	0.422	0.106	0.211	0.211	0.317	0.317	0.211	0.211	0.106	0.211	0.211	0.211	0.106	0.211	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0	0.106	0.106	0	0.106	0	0	0
RO	52.737	11.053	6.947	8.211	1.684	3.895	1.895	0.211	3.158	0.632	1.789	0.842	0.211	1.158	0.842	0.947	0.737	0.105	0.526	0.316	0.526	0.421	0.421	0.105	0.211	0.211	0.316	0.316	0.211	0.211	0.105	0.211	0.211	0.211	0.105	0.211	0.105	0.211	0.211	0.105	0.105	0.105	0.105	0.105	0.105	0	0.105	0.105	0	0.105	0	0	0
DK	51.195	10.757	5.876	7.968	1.793	3.884	1.594	3.785	2.888	0.598	1.693	1.494	0.199	1.096	0.797	0.896	0.697	0.697	0.498	0.199	0.498	0.398	0.398	0.1	0.199	0.299	0.299	0.299	0.199	0.1	0.1	0.199	0.199	0.199	0.199	0.199	0.1	0.199	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0.1	0.1	0	0.1	0	0.1	0.1
PL	53.643	11.088	6.441	8.342	1.69	3.801	1.69	0.211	3.062	0.634	1.69	0.739	0.211	1.162	0.845	0.95	0.739	0.106	0.528	0.211	0.528	0.422	0.422	0.106	0.211	0.317	0.317	0.317	0.211	0.211	0.106	0.211	0.211	0.211	0.106	0.211	0.106	0.211	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0	0.106	0.106	0	0.106	0	0	0
KO	54.325	11.076	6.118	8.228	1.793	3.797	1.688	0.211	3.059	0.633	1.793	0.738	0.211	1.16	0.844	0.949	0.527	0.105	0.527	0.211	0.527	0.422	0.422	0.105	0.211	0.316	0.316	0.211	0.316	0.105	0.105	0.211	0.211	0.211	0.105	0.211	0.105	0.211	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0	0.105	0.105	0	0.105	0	0	0
JP	54.057	11.064	6.322	8.43	1.791	3.688	1.686	0.211	3.056	0.632	1.791	0.738	0.211	1.159	0.843	0.843	0.738	0.105	0.527	0.211	0.527	0.421	0.421	0.105	0.211	0.316	0.316	0.316	0.211	0.105	0.105	0.211	0.211	0.211	0.105	0.211	0.105	0.211	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0	0.105	0.105	0	0.105	0	0	0
ES	48.718	10.15	14.85	7.479	2.03	3.632	1.282	0.214	2.671	0.321	1.496	0.534	1.709	0.855	0.855	0.748	0.321	0.107	0.534	0.214	0.534	0.214	0.427	0.321	0.214	0.214	0.107	0.214	0.107	0.214	0.107	0.214	0.107	0.107	0.107	0.214	0.107	0.107	0.107	0	0.107	0	0	0.107	0.107	0	0.107	0	0	0.107	0.107	0	0
IT	52.687	11.486	6.112	8.325	1.581	4.636	1.791	0.211	3.056	0.632	1.791	0.843	0.527	1.159	0.843	0.948	0.421	0	0.527	0.211	0.421	0.421	0.421	0.211	0.211	0.316	0.316	0.316	0.211	0.105	0.105	0.211	0.211	0.211	0.105	0.211	0.105	0.105	0.211	0.105	0.105	0.105	0.105	0.105	0.105	0	0.105	0.105	0	0.105	0	0	0
FR	49.79	16.176	6.303	8.193	1.681	4.202	1.471	0.21	2.941	0.63	1.786	0.735	0.525	1.155	0.84	0.84	0.525	0.105	0.525	0.21	0.42	0.315	0.42	0	0.21	0.315	0.315	0.315	0.21	0.105	0.105	0.21	0.21	0	0.105	0.21	0	0.21	0.105	0.105	0.105	0	0	0.105	0.105	0	0.105	0	0	0.105	0	0	0
DE	71.958	9.841	1.587	6.138	0.847	2.751	0.635	0.212	3.175	0.212	0.847	0.423	0	0.635	0.635	0.212	0	0.317	0.106	0.635	0.423	0.212	0.212	0	0	0	0	0.212	0.212	0	0.212	0	0	0.106	0.106	0	0.212	0	0	0	0	0	0	0.106	0	0.106	0	0	0.106	0	0	0	0
CZ	53.943	11.146	6.309	8.412	1.682	3.68	1.682	0.21	3.049	0.631	1.788	0.736	0.21	1.157	0.841	0.946	0.736	0.105	0.526	0.21	0.526	0.421	0.421	0.105	0.21	0.315	0.315	0.315	0.21	0.105	0.105	0.21	0.21	0.21	0.105	0.21	0.105	0.21	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0	0.105	0.105	0	0.105	0	0	0
PT	51.945	10.726	6.204	8.097	5.889	3.47	1.577	0.21	2.944	0.631	1.682	0.631	0.21	1.052	0.841	0.841	0.736	0.105	0.526	0.21	0.526	0.421	0.421	0.105	0.21	0.315	0.315	0.21	0.21	0.105	0.105	0.105	0.21	0.21	0.105	0.105	0.105	0.21	0	0.105	0.105	0	0.105	0.105	0.105	0	0.105	0.105	0	0.105	0	0	0
ZH	53.895	11.053	6.526	8.316	1.789	3.789	1.579	0.211	3.053	0.632	1.789	0.737	0.211	1.158	0.842	0.947	0.842	0.105	0.421	0.211	0.526	0.421	0.421	0.105	0.211	0.316	0.316	0.316	0.211	0.105	0.105	0.211	0.211	0.211	0.105	0.211	0.105	0.211	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0	0.105	0.105	0	0	0	0	0
EN-2006	71.832	10.052	1.571	6.178	0.838	2.827	0.628	0.209	3.141	0.209	0.838	0.419	0	0.628	0.628	0.209	0	0.314	0.105	0.628	0.419	0.105	0.209	0	0	0	0	0.209	0.209	0	0.209	0	0	0	0.105	0	0.209	0	0	0	0	0	0	0.105	0	0.105	0	0	0.105	0	0	0	0
EN-2008	53.887	11.134	6.303	8.298	1.681	3.782	1.681	0.21	3.046	0.63	1.786	0.735	0.21	1.155	0.84	0.945	0.735	0.105	0.525	0.21	0.525	0.42	0.42	0.105	0.21	0.315	0.315	0.315	0.21	0.105	0.105	0.21	0.21	0.21	0.105	0.21	0.105	0.21	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0	0.105	0.105	0	0.105	0	0	0
EN-2010	53.83	11.123	6.401	8.395	1.679	3.778	1.679	0.21	3.043	0.63	1.784	0.735	0.21	1.154	0.839	0.944	0.735	0.105	0.525	0.21	0.525	0.42	0.42	0.105	0.21	0.315	0.315	0.315	0.21	0.105	0.105	0.21	0.21	0.21	0.105	0.21	0.105	0.21	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0	0.105	0.105	0	0.105	0	0	0
EN-2012	53.983	11.111	6.289	8.386	1.782	3.774	1.677	0.21	3.04	0.629	1.782	0.734	0.21	1.153	0.839	0.943	0.734	0.105	0.524	0.21	0.524	0.419	0.419	0.105	0.21	0.314	0.314	0.314	0.21	0.105	0.105	0.21	0.21	0.21	0.105	0.21	0.105	0.21	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0	0.105	0.105	0	0.105	0	0	0
EN-2018	54.441	11.076	6.061	8.359	1.776	3.866	1.672	0.209	2.926	0.627	1.776	0.731	0.209	1.149	0.836	0.94	0.731	0.104	0.522	0.209	0.522	0.418	0.418	0.104	0.209	0.313	0.313	0.209	0.209	0.104	0.104	0.209	0.209	0.209	0.104	0.209	0.104	0.209	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0	0.104	0.104	0	0.104	0	0	0
ALL-EN	66.421	12.813	1.325	7.364	1.031	3.682	0.884	0.295	3.682	0.295	0.736	0.147	0	0.736	0.589	0.295	0	0.147	0.147	0.295	0.589	0.147	0.295	0	0	0	0	0.295	0.295	0	0.147	0	0	0	0.147	0	0.147	0	0	0	0	0	0	0.147	0	0	0	0	0	0	0	0	0
ANY-EN	61.28	9.28	5.36	7.2	1.44	3.12	1.28	0.16	2.64	0.48	1.6	0.8	0.16	0.96	0.8	0.72	0.56	0.24	0.4	0.48	0.4	0.32	0.32	0.08	0.16	0.24	0.24	0.24	0.16	0.08	0.16	0.16	0.16	0.16	0.08	0.16	0.16	0.16	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0	0	0
NOT-EN	49.717	10.636	9.44	5.916	3.902	3.272	2.706	2.391	2.329	1.573	1.259	1.196	1.07	0.755	0.629	0.566	0.503	0.441	0.441	0.378	0.315	0.252	0.252	0.252	0.189	0.189	0.189	0.189	0.189	0.189	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063
ONLY-NOT-EN	7.602	15.497	24.269	1.462	12.865	3.801	7.895	10.526	1.17	5.556	0	2.632	4.386	0	0	0	0.292	1.17	0.585	0	0	0	0	0.877	0.292	0	0	0	0.292	0.585	0	0	0	0	0.292	0	0	0	0.292	0	0	0	0	0	0	0	0	0	0	0	0.292	0.292	0.292
ONLY-EN	66.667	0	0	33.333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MICROCANON	65.949	12.72	1.174	8.219	0.783	4.305	0.391	0.391	4.305	0.196	0.783	0.196	0	0.587	0.783	0.391	0	0	0.196	0.391	0.587	0.196	0.391	0	0	0	0	0.196	0.196	0	0.196	0	0	0	0.196	0	0	0	0	0	0	0	0	0.196	0	0	0	0	0	0	0	0	0
MACROCANON	49.749	10.616	9.422	5.967	3.894	3.266	2.701	2.387	2.324	1.57	1.256	1.193	1.068	0.754	0.628	0.565	0.503	0.44	0.44	0.377	0.314	0.251	0.251	0.251	0.188	0.188	0.188	0.188	0.188	0.188	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063	0.063
